7113|SUCI FITRIANI|SUCIFITRIANI|2|2|3||0
7114|SUCI SAHARANI|SUCISAHARANI|2|2|3||0
7115|SULE|SULE|1|1|3||0
7116|SULTAN|SULTAN|1|3|3||0
7117|SUNDA SONG|SUNDASONG|2|1|3||0
7118|SUNDARI SOEKOTJO|SUNDARISOEKOTJO|2|1|3||0
7119|SUPER GLAD|SUPERGLAD|2|3|3||0
7120|SUPER K|SUPERK|2|3|3||0
7121|SUPERMAN IS DEAD|SUPERMANISDEAD|3|3|3||0
7122|SUPERNOVA BAND|SUPERNOVABAND|2|3|3||0
7123|SUSI FEAT KAK HENNY|SUSIFEATKAKHENNY|4|3|3||0
7124|SUZAN AND KAK RIA|SUZANANDKAKRIA|4|3|3||0
7125|SWARI ARIZONA|SWARIARIZONA|2|3|3||0
7126|SWEET HOUSE HILANG|SWEETHOUSEHILANG|3|3|3||0
7127|SWEET HOUSE ROCK M|SWEETHOUSEROCKM|4|3|3||0
7128|SYAFEI|SYAFEI|1|1|3||0
7129|SYAHARANI|SYAHARANI|1|2|3||0
7130|SYAHRINI|SYAHRINI|1|2|3||0
7131|SYAIFUL BACHRI|SYAIFULBACHRI|2|1|3||0
7132|SYAM D'LLOYDS|SYAMDLLOYDS|2|1|3||0
7133|T2|T2|1|3|3||0
7134|TAHTA|TAHTA|1|3|3||0
7135|TANGGA|TANGGA|1|3|3||0
7136|TANTI YOSEPHA|TANTIYOSEPHA|2|2|3||0
7137|TARI|TARI|1|2|3||0
7138|TARZAN BOYZ|TARZANBOYZ|2|3|3||0
7139|TASYA|TASYA|1|2|3||0
7140|TATO|TATO|1|3|3||0
7141|TAUFIK|TAUFIK|1|1|3||0
7142|TAWI SASMITA|TAWISASMITA|2|2|3||0
7143|TEDDY S|TEDDYS|2|1|3||0
7144|TEGAR|TEGAR|1|1|3||0
7145|TEN 2 FIVE|TEN2FIVE|3|3|3||0
7146|TERE|TERE|1|2|3||0
7147|TERRY|TERRY|1|2|3||0
7148|TETTY KADI|TETTYKADI|2|2|3||0
7149|T-FIVE|TFIVE|1|3|3||0
7150|THALIB|THALIB|1|2|3||0
7151|THATA BAND|THATABAND|2|3|3||0
7152|THE ADLYS|THEADLYS|2|3|3||0
7153|THE CHANGCUTERS|THECHANGCUTERS|2|3|3||0
7154|THE DANCE COMPANY|THEDANCECOMPANY|3|3|3||0
7155|THE FLY|THEFLY|2|3|3||0
7156|THE GROOVE|THEGROOVE|2|3|3||0
7157|THE HITS|THEHITS|2|3|3||0
7158|THE LUCKY LAKI|THELUCKYLAKI|3|3|3||0
7159|THE MERCYS|THEMERCYS|2|3|3||0
7160|THE POTTERS|THEPOTTERS|2|3|3||0
7161|THE RAIN|THERAIN|2|3|3||0
7162|THE ROCK|THEROCK|2|3|3||0
7163|THE ROLLIES|THEROLLIES|2|3|3||0
7164|THE SABIAN|THESABIAN|2|3|3||0
7165|THE SECRET|THESECRET|2|3|3||0
7166|THE SISTER|THESISTER|2|3|3||0
7167|THE TITANS|THETITANS|2|3|3||0
7168|THE VANILLAS|THEVANILLAS|2|3|3||0
7169|THE VIRGIN|THEVIRGIN|2|3|3||0
7170|THE ZAKIES|THEZAKIES|2|3|3||0
7171|THITO|THITO|1|1|3||0
7172|THOMAS ARYA|THOMASARYA|2|1|3||0
7173|THOMAS DJORGHI|THOMASDJORGHI|2|1|3||0
7174|TIA AFI|TIAAFI|2|2|3||0
7175|TIA NABILA|TIANABILA|2|2|3||0
7176|TIAR RAMON|TIARRAMON|2|1|3||0
7177|TIARA S|TIARAS|2|2|3||0
7178|TIC BAND|TICBAND|2|3|3||0
7179|TIDAK ADA NAMA PEN|TIDAKADANAMAPEN|4|3|3||0
7180|TIKA NUANSA|TIKANUANSA|2|2|3||0
7181|TIKET|TIKET|1|3|3||0
7182|TINA AGUSTIEN|TINAAGUSTIEN|2|2|3||0
7183|TINA TOON|TINATOON|2|2|3||0
7184|TIPE X|TIPEX|2|3|3||0
7185|TISNA MAULANA|TISNAMAULANA|2|1|3||0
7186|TITA ROSA|TITAROSA|2|2|3||0
7187|TITI DJ|TITIDJ|2|2|3||0
7188|TITI KAMAL|TITIKAMAL|2|2|3||0
7189|TITI SAID|TITISAID|2|2|3||0
7190|TITIEK NUR|TITIEKNUR|2|2|3||0
7191|TITIEK PUSPA|TITIEKPUSPA|2|2|3||0
7192|TITIEK SANDHORA|TITIEKSANDHORA|2|2|3||0
7193|TITO CILAPOP|TITOCILAPOP|2|1|3||0
7194|TITO SOEMARSONO|TITOSOEMARSONO|2|1|3||0
7195|TOF|TOF|1|3|3||0
7196|TOFU|TOFU|1|3|3||0
7197|TOHPATI|TOHPATI|1|1|3||0
7198|TOMMY ALI|TOMMYALI|2|1|3||0
7199|TOMMY J. PISA|TOMMYJPISA|3|1|3||0
7200|TOMOK|TOMOK|1|1|3||0
7201|TOMPI|TOMPI|1|1|3||0
7202|TONNY ALFIAN|TONNYALFIAN|2|1|3||0
7203|TQLA|TQLA|1|3|3||0
7204|TRACEY KUEN|TRACEYKUEN|2|2|3||0
7205|TRESITA|TRESITA|1|2|3||0
7206|TRIAD|TRIAD|1|3|3||0
7207|TRIDIA BAND|TRIDIABAND|2|3|3||0
7208|TRIO AMBISI|TRIOAMBISI|2|3|3||0
7209|TRIO BAM|TRIOBAM|2|3|3||0
7210|TRIO BARATA|TRIOBARATA|2|3|3||0
7211|TRIO DENOK|TRIODENOK|2|3|3||0
7212|TRIO FAM|TRIOFAM|2|3|3||0
7213|TRIO KENES|TRIOKENES|2|3|3||0
7214|TRIO LIBELS|TRIOLIBELS|2|3|3||0
7215|TRIO MACAN|TRIOMACAN|2|3|3||0
7216|TRIO MACAN ULAR|TRIOMACANULAR|3|3|3||0
7217|TRIO MADUMA|TRIOMADUMA|2|3|3||0
7218|TRIO SAKERAH|TRIOSAKERAH|2|3|3||0
7219|TRIO ZEBRA|TRIOZEBRA|2|3|3||0
7220|TRISNA LEVIA|TRISNALEVIA|2|2|3||0
7221|TRISNA LIDYA|TRISNALIDYA|2|2|3||0
7222|TRUFF|TRUFF|1|3|3||0
7223|TUAN MUDA|TUANMUDA|2|3|3||0
7224|TUTI WIBOWO|TUTIWIBOWO|2|2|3||0
7225|TUTY SUBARDJO|TUTYSUBARDJO|2|2|3||0
7226|TUTY SUBARJO|TUTYSUBARJO|2|2|3||0
7227|TYAS DRATIANA FT L|TYASDRATIANAFTL|4|3|3||0
7228|TYAS SASMITA|TYASSASMITA|2|2|3||0
7229|UCI|UCI|1|2|3||0
7230|UKAT S|UKATS|2|1|3||0
7231|UMI THANIA|UMITHANIA|2|2|3||0
7232|UNGU|UNGU|1|3|3||0
7233|USSY|USSY|1|2|3||0
7234|UST. MOCH. SODIQ|USTMOCHSODIQ|3|1|3||0
7235|USTADZ JEFRI AL BUCHORI|USTADZJEFRIALBUCHORI|4|1|3||0
7236|UTHA LIKUMAHUWA|UTHALIKUMAHUWA|2|1|3||0
7237|UTHIE|UTHIE|1|2|3||0
7238|UTOPIA|UTOPIA|1|3|3||0
7239|UUN SAGITA|UUNSAGITA|2|2|3||0
7240|UUT PERMATASARI|UUTPERMATASARI|2|2|3||0
7241|VAGETOZ|VAGETOZ|1|3|3||0
7242|VARIOUST|VARIOUST|1|3|3||0
7243|VERA FERNANDA|VERAFERNANDA|2|2|3||0
7244|VERISTINA|VERISTINA|1|2|3||0
7245|VERRA BORNEO|VERRABORNEO|2|2|3||0
7246|VERSI|VERSI|1|3|3||0
7247|VETY VERA|VETYVERA|2|2|3||0
7248|VIA VALLEN|VIAVALLEN|2|2|3||0
7249|VIANA FEBRIAN|VIANAFEBRIAN|2|2|3||0
7250|VIANA STARDUT|VIANASTARDUT|2|2|3||0
7251|VICKY SHU|VICKYSHU|2|2|3||0
7252|VICTOR HUTABARAT|VICTORHUTABARAT|2|1|3||0
7253|VIDI ALDIANO|VIDIALDIANO|2|1|3||0
7254|VIEN IS HARYANTO|VIENISHARYANTO|3|2|3||0
7255|VIERRA|VIERRA|1|3|3||0
7256|VINA PANDUWINATA|VINAPANDUWINATA|2|2|3||0
7257|VITA FATIMAH|VITAFATIMAH|2|2|3||0
7258|VIVI ARVICA|VIVIARVICA|2|2|3||0
7259|VIVI MANDASARI|VIVIMANDASARI|2|2|3||0
7260|VIVI R|VIVIR|2|2|3||0
7261|VIVI SUMANTI|VIVISUMANTI|2|2|3||0
7262|VIVIN SONIA|VIVINSONIA|2|2|3||0
7263|VONNY SHEILA|VONNYSHEILA|2|2|3||0
7264|VOODOO|VOODOO|1|3|3||0
7265|WALDJINAH|WALDJINAH|1|2|3||0
7266|WALI|WALI|1|3|3||0
7267|WANITA|WANITA|1|2|3||0
7268|WARKOP DKI|WARKOPDKI|2|3|3||0
7269|WARNA|WARNA|1|3|3||0
7270|WAWA MARISA|WAWAMARISA|2|2|3||0
7271|WAWAN ASMARA|WAWANASMARA|2|1|3||0
7272|WAYANG|WAYANG|1|3|3||0
7273|WE SO HAPPY|WESOHAPPY|3|3|3||0
7274|WELLA DEVINTA|WELLADEVINTA|2|2|3||0
7275|WIDI|WIDI|1|1|3||0
7276|WIDYASARI|WIDYASARI|1|2|3||0
7277|WIDYAWATI|WIDYAWATI|1|2|3||0
7278|WILLI AMBARA|WILLIAMBARA|2|1|3||0
7279|WINDY AULIA|WINDYAULIA|2|2|3||0
7280|WINGS|WINGS|1|3|3||0
7281|WINNER|WINNER|1|3|3||0
7282|WINNIE K|WINNIEK|2|2|3||0
7283|WISHNU STARDUT|WISHNUSTARDUT|2|1|3||0
7284|WIWI KARLINA|WIWIKARLINA|2|2|3||0
7285|WIWID WIDYA|WIWIDWIDYA|2|2|3||0
7286|WIWIK SAGITA|WIWIKSAGITA|2|2|3||0
7287|WULAN|WULAN|1|2|3||0
7288|XO-IX|XOIX|1|3|3||0
7289|YAN VELIA|YANVELIA|2|2|3||0
7290|YANA JULIO|YANAJULIO|2|1|3||0
7291|YANTI LESMONO|YANTILESMONO|2|2|3||0
7292|YANTI MALA|YANTIMALA|2|2|3||0
7293|YANTY|YANTY|1|2|3||0
7294|YATI SONIA|YATISONIA|2|2|3||0
7295|YAYAT IMRONA|YAYATIMRONA|2|1|3||0
7296|YAYUK S FT YAYUK K|YAYUKSFTYAYUKK|5|3|3||0
7297|YELSE DAHLIA|YELSEDAHLIA|2|2|3||0
7298|YENI ANGGRAINI|YENIANGGRAINI|2|2|3||0
7299|YENNY KOSTARICA|YENNYKOSTARICA|2|2|3||0
7300|YENNY LAURA|YENNYLAURA|2|2|3||0
7301|YENNY RORI|YENNYRORI|2|2|3||0
7302|YESSY GASELA|YESSYGASELA|2|2|3||0
7303|YETTI ADILLIA|YETTIADILLIA|2|2|3||0
7304|YEYEN PUSPITASARI|YEYENPUSPITASARI|2|2|3||0
7305|YKS3|YKS3|1|3|3||0
7306|YOPIE LATUL|YOPIELATUL|2|1|3||0
7307|YOSEPH IBRAHIM|YOSEPHIBRAHIM|2|1|3||0
7308|YOU ONE|YOUONE|2|3|3||0
7309|YOVIE AND HIS FRIE|YOVIEANDHISFRIE|4|3|3||0
7310|YOVIE AND NUNO|YOVIEANDNUNO|3|3|3||0
7311|YTH BAND|YTHBAND|2|3|3||0
7312|YUKE|YUKE|1|2|3||0
7313|YUKI|YUKI|1|2|3||0
7314|YULI KDI|YULIKDI|2|2|3||0
7315|YULIA CITRA|YULIACITRA|2|2|3||0
7316|YULIA YASMIN|YULIAYASMIN|2|2|3||0
7317|YULIANA|YULIANA|1|2|3||0
7318|YUNI A|YUNIA|2|2|3||0
7319|YUNI ARTHA|YUNIARTHA|2|2|3||0
7320|YUNI AYUNDA|YUNIAYUNDA|2|2|3||0
7321|YUNI AZIZ|YUNIAZIZ|2|2|3||0
7322|YUNI SHARA|YUNISHARA|2|2|3||0
7323|YUNI SUHERMAN|YUNISUHERMAN|2|2|3||0
7324|YUNITA AR|YUNITAAR|2|2|3||0
7325|YUNITA BABIEL|YUNITABABIEL|2|2|3||0
7326|YUS YUNUS|YUSYUNUS|2|1|3||0
7327|YUSNIA|YUSNIA|1|2|3||0
7328|YUSSI|YUSSI|1|2|3||0
7329|YUYUN AYUNDA|YUYUNAYUNDA|2|2|3||0
7330|YUYUN FIRDAYANTI|YUYUNFIRDAYANTI|2|2|3||0
7331|ZAMILA|ZAMILA|1|2|3||0
7332|ZASKIA|ZASKIA|1|2|3||0
7333|ZIVILIA|ZIVILIA|1|3|3||0
7334|ZOGUT BAND|ZOGUTBAND|2|3|3||0
7335|IMEYMEY|IMEYMEY|1|2|3||0
7336|LULA LULA|LULALULA|2|2|3||0
7337|HESTY|HESTY|1|2|3||0
7338|18+|18|1|3|3||0
7339|2 UNYU2|2UNYU2|2|3|3||0
7340|2ANGELZ|2ANGELZ|1|3|3||0
7341|2GESREXX|2GESREXX|1|3|3||0
7342|ACHIE|ACHIE|1|2|3||0
7343|AMANDA CHOES|AMANDACHOES|2|2|3||0
7344|AURA BAND|AURABAND|2|3|3||0
7345|BAYOU|BAYOU|1|3|3||0
7346|BEBIZIE|BEBIZIE|1|2|3||0
7347|BETRAYER|BETRAYER|1|3|3||0
7348|BOBBY ANTONIO|BOBBYANTONIO|2|1|3||0
7349|CITRA HAPPY LESTARI|CITRAHAPPYLESTARI|3|2|3||0
7350|CUPUMANIK|CUPUMANIK|1|3|3||0
7351|DADIDO|DADIDO|1|3|3||0
7352|DEJAVA|DEJAVA|1|3|3||0
7353|DENDY|DENDY|1|1|3||0
7354|DESYA ONG|DESYAONG|2|2|3||0
7355|DEVA LOLITA|DEVALOLITA|2|2|3||0
7356|DEVIA SHERLY|DEVIASHERLY|2|2|3||0
7357|DEVY BERLIAN|DEVYBERLIAN|2|2|3||0
7358|DEWI LUNA|DEWILUNA|2|2|3||0
7359|DIAH AYU KEY|DIAHAYUKEY|3|2|3||0
7360|DIGITAL MUSIC CREW|DIGITALMUSICCREW|3|3|3||0
7361|DIO|DIO|1|3|3||0
7362|DUO ANGGREK|DUOANGGREK|2|3|3||0
7363|E45|E45|1|3|3||0
7364|EL BRO|ELBRO|2|3|3||0
7365|ELKASIH|ELKASIH|1|3|3||0
7366|EXPLORE|EXPLORE|1|3|3||0
7367|GITA YOUBI|GITAYOUBI|2|2|3||0
7368|GRETHA|GRETHA|1|2|3||0
7369|HENGKY SAING|HENGKYSAING|2|1|3||0
7370|HERRI IDOLA|HERRIIDOLA|2|1|3||0
7371|IKA PUTRI|IKAPUTRI|2|2|3||0
7372|INDAH SARI FEAT MU BAND|INDAHSARIFEATMUBAND|5|3|3||0
7373|IRMA DARMAWANGSA|IRMADARMAWANGSA|2|2|3||0
7374|JACKPOT|JACKPOT|1|3|3||0
7375|JASON|JASON|1|2|3||0
7376|KADIR KOMDAN|KADIRKOMDAN|2|1|3||0
7377|KANGEN LAGI|KANGENLAGI|2|3|3||0
7378|LENI LERRY|LENILERRY|2|2|3||0
7379|LISSA|LISSA|1|2|3||0
7380|MALE SIX|MALESIX|2|3|3||0
7381|MALIKA|MALIKA|1|3|3||0
7382|MERRY AMRIL|MERRYAMRIL|2|2|3||0
7383|MILADIAN|MILADIAN|1|3|3||0
7384|MIRANDA|MIRANDA|1|2|3||0
7385|MR BEE|MRBEE|2|3|3||0
7386|MY NAME IS KEISHA|MYNAMEISKEISHA|4|3|3||0
7387|NADYA FATIRA|NADYAFATIRA|2|2|3||0
7388|NAGOYA VICTORIA|NAGOYAVICTORIA|2|2|3||0
7389|NENG OSHIN|NENGOSHIN|2|2|3||0
7390|NIRWANA BAND|NIRWANABAND|2|3|3||0
7391|NURI MELANI|NURIMELANI|2|2|3||0
7392|NYIMAS IDOLA|NYIMASIDOLA|2|2|3||0
7393|PASSER|PASSER|1|3|3||0
7394|PUTRI FE|PUTRIFE|2|2|3||0
7395|PYRAMID|PYRAMID|1|3|3||0
7396|QEZZHIN|QEZZHIN|1|2|3||0
7397|RATU IDOLA|RATUIDOLA|2|2|3||0
7398|REGINA|REGINA|1|2|3||0
7399|RINNI WULANDARI|RINNIWULANDARI|2|2|3||0
7400|ROEL SWARA|ROELSWARA|2|1|3||0
7401|SALEENA BAND|SALEENABAND|2|3|3||0
7402|SAVE YOUR DAY|SAVEYOURDAY|3|3|3||0
7403|TIKA RAMLAN|TIKARAMLAN|2|2|3||0
7404|TIWI|TIWI|1|2|3||0
7405|TRAP'S|TRAPS|1|3|3||0
7406|TRIO KALONK|TRIOKALONK|2|3|3||0
7407|VIVIEN VANIA|VIVIENVANIA|2|2|3||0
7408|VOO|VOO|1|3|3||0
7409|CALVIN JEREMY|CALVINJEREMY|2|1|3||0
7410|MYTHA LESTARI|MYTHALESTARI|2|1|3||0
7411|THE OVERTUNES|THEOVERTUNES|2|1|3||0
7412|VIRZHA|VIRZHA|1|1|3||0
7413|YUKA IDOL|YUKAIDOL|2|1|3||0
7414|ISYANA SARASVATI|ISYANASARASVATI|2|2|3||0
7415|GOGOJILL|GOGOJILL|1|3|3||0
7416|ARIEL|ARIEL|1|1|3||0
7417|ARMAND MAULANA|ARMANDMAULANA|2|1|3||0
7418|MUSIKIMIA|MUSIKIMIA|1|3|3||0
7419|RUMOR|RUMOR|1|3|3||0
7420|GRACIA INDRI|GRACIAINDRI|2|2|3||0
7421|PRILLY LATUCONSINA|PRILLYLATUCONSINA|2|2|3||0
7422|RINA NOSE|RINANOSE|2|2|3||0
7423|MILIKA|MILIKA|1|2|3||0
7424|VARRA SELVARRA|VARRASELVARRA|2|2|3||0
7425|2 BANTENG|2BANTENG|2|3|3||0
7426|2 RACUN|2RACUN|2|3|3||0
7427|ADISTA|ADISTA|1|3|3||0
7428|AHMAD BERSAUDARA|AHMADBERSAUDARA|2|3|3||0
7429|ALDA MOURA|ALDAMOURA|2|2|3||0
7430|ALL STARS|ALLSTARS|2|3|3||0
7431|BIANGINDAS|BIANGINDAS|1|3|3||0
7432|CACA RICHA|CACARICHA|2|2|3||0
7433|CALISTA|CALISTA|1|2|3||0
7434|DMOJANG|DMOJANG|1|3|3||0
7435|DONA AMELIA|DONAAMELIA|2|2|3||0
7436|DUO SERIGALA|DUOSERIGALA|2|3|3||0
7437|ELSASA|ELSASA|1|2|3||0
7438|FIDA|FIDA|1|2|3||0
7439|GAC|GAC|1|3|3||0
7440|HUSEIN|HUSEIN|1|1|3||0
7441|ICHA CHANIA|ICHACHANIA|2|2|3||0
7442|IVA LOLA|IVALOLA|2|2|3||0
7443|JUICY LUICY|JUICYLUICY|2|2|3||0
7444|KALIMAYA|KALIMAYA|1|3|3||0
7445|KARINA RANAU|KARINARANAU|2|2|3||0
7446|MAYA ULANSARI|MAYAULANSARI|2|2|3||0
7447|MISTERMISS|MISTERMISS|1|3|3||0
7448|NADIRA ADNAN|NADIRAADNAN|2|2|3||0
7449|PAPINKA|PAPINKA|1|3|3||0
7450|PRISTA|PRISTA|1|2|3||0
7451|RASYA|RASYA|1|2|3||0
7452|RORO FITRIA|ROROFITRIA|2|2|3||0
7453|SAFIER BAND|SAFIERBAND|2|3|3||0
7454|SATIVA|SATIVA|1|3|3||0
7455|SATRIA|SATRIA|1|1|3||0
7456|SAYAP LAKI|SAYAPLAKI|2|3|3||0
7457|SET14|SET14|1|3|3||0
7458|SHAE|SHAE|1|1|3||0
7459|SHINTA ROSARI|SHINTAROSARI|2|2|3||0
7460|TEGUH PERMANA|TEGUHPERMANA|2|1|3||0
7461|THE DREAMGIRLZ|THEDREAMGIRLZ|2|3|3||0
7462|THE FATIMA|THEFATIMA|2|3|3||0
7463|WNC|WNC|1|3|3||0
7464|WONDER WOMAN|WONDERWOMAN|2|3|3||0
7465|YANK MULIA BAND|YANKMULIABAND|3|3|3||0
7466|5 ROMEO|5ROMEO|2|3|3||0
7467|AGATHA SUCI|AGATHASUCI|2|2|3||0
7468|ANDIEN & MARCEL|ANDIENMARCEL|3|3|3||0
7469|ANDINI & ARKARNA|ANDINIARKARNA|3|3|3||0
7470|BAGINDAS|BAGINDAS|1|3|3||0
7471|BIAN GINDAS|BIANGINDAS|2|3|3||0
7472|DENIS CHAIRIS|DENISCHAIRIS|2|1|3||0
7473|DIAN PIESESHA|DIANPIESESHA|2|2|3||0
7474|ELEMENT & NETRAL|ELEMENTNETRAL|3|3|3||0
7475|JERIMACBEE|JERIMACBEE|1|3|3||0
7476|NOWELA|NOWELA|1|2|3||0
7477|TASYA TANIA|TASYATANIA|2|2|3||0
7478|TEENEBELLE|TEENEBELLE|1|3|3||0
7479|THE FINEST TREE|THEFINESTTREE|3|3|3||0
7480|CHERRYBELLE|CHERRYBELLE|1|3|3||0
7481|GAMMA1|GAMMA1|1|3|3||0
7482|WONDER BOYS|WONDERBOYS|2|3|3||0
7483|SOUNDWAVE|SOUNDWAVE|1|3|3||0
7484|DEWI ASTY|DEWIASTY|2|2|3||0
7485|FAIHA|FAIHA|1|2|3||0
7486|SALSIAH|SALSIAH|1|2|3||0
7487|ARIANI|ARIANI|1|2|3||0
7488|GOZALI HARI|GOZALIHARI|2|1|3||0
7489|IKKA BELLA|IKKABELLA|2|2|3||0
7490|RENNY J. PISA|RENNYJPISA|3|2|3||0
7491|WENNY TRISNAWATI|WENNYTRISNAWATI|2|2|3||0
7492|ELECTRON 45|ELECTRON45|2|3|3||0
7493|ADLY FAIRUZ|ADLYFAIRUZ|2|1|3||0
7494|AMANDA CUZZ|AMANDACUZZ|2|2|3||0
7495|ANDRIGO|ANDRIGO|1|1|3||0
7496|ARCYBI BAND|ARCYBIBAND|2|3|3||0
7497|BABY SEXYOLA|BABYSEXYOLA|2|2|3||0
7498|BAIM AND GUGUN BLUES SHELTER|BAIMANDGUGUNBLUESSHELTER|5|3|3||0
7499|BEAT|BEAT|1|3|3||0
7500|BEBIZY|BEBIZY|1|2|3||0
7501|BESTIEEN|BESTIEEN|1|3|3||0
7502|DODHY ANDRIGO|DODHYANDRIGO|2|1|3||0
7503|DUO RAJAWALI|DUORAJAWALI|2|3|3||0
7504|EDDY LAW|EDDYLAW|2|1|3||0
7505|GIFT|GIFT|1|3|3||0
7506|INTAN SARI IYEM|INTANSARIIYEM|3|2|3||0
7507|JABALROOTZ|JABALROOTZ|1|3|3||0
7508|JALUZ|JALUZ|1|3|3||0
7509|JOANA LEE|JOANALEE|2|2|3||0
7510|KESYA|KESYA|1|2|3||0
7511|KEYNE STARS|KEYNESTARS|2|3|3||0
7512|KK BAND|KKBAND|2|3|3||0
7513|KSATRIA BAND|KSATRIABAND|2|3|3||0
7514|LARISSA KENTRING|LARISSAKENTRING|2|2|3||0
7515|LEE JEONG HOON|LEEJEONGHOON|3|1|3||0
7516|LINA MARLINA|LINAMARLINA|2|1|3||0
7517|LOELOE|LOELOE|1|2|3||0
7518|LYSTA YURI|LYSTAYURI|2|2|3||0
7519|MAGENTA|MAGENTA|1|3|3||0
7520|MEGGHI DIAZTAWA|MEGGHIDIAZTAWA|2|2|3||0
7521|MOZANIE|MOZANIE|1|2|3||0
7522|NADILA|NADILA|1|2|3||0
7523|OLIV|OLIV|1|2|3||0
7524|RAY KAHVI|RAYKAHVI|2|1|3||0
7525|RETWEET|RETWEET|1|3|3||0
7526|SELVI KITTY|SELVIKITTY|2|2|3||0
7527|UCHI TJAN|UCHITJAN|2|2|3||0
7528|UCIE SUCITA|UCIESUCITA|2|2|3||0
7529|VENUE BAND|VENUEBAND|2|3|3||0
7530|YUANDARI|YUANDARI|1|2|3||0
7531|ABIRAMA|ABIRAMA|1|1|3||0
7532|BEN SIHOMBING|BENSIHOMBING|2|1|3||0
7533|GISEL|GISEL|1|2|3||0
7534|GLORIA JESSICA|GLORIAJESSICA|2|2|3||0
7535|JAZ|JAZ|1|1|3||0
7536|2RT|2RT|1|3|3||0
7537|ABAD 21|ABAD21|2|3|3||0
7538|ADIPATI|ADIPATI|1|3|3||0
7539|ANGELA NAZAR|ANGELANAZAR|2|2|3||0
7540|ANGGI WARDANI|ANGGIWARDANI|2|2|3||0
7541|ARYA MOHEN|ARYAMOHEN|2|1|3||0
7542|AYU MAHARANI|AYUMAHARANI|2|2|3||0
7543|BABY SHIMA|BABYSHIMA|2|2|3||0
7544|BALENA|BALENA|1|2|3||0
7545|BLACK CHAMPAGNE|BLACKCHAMPAGNE|2|3|3||0
7546|CONNIE NURLITA|CONNIENURLITA|2|2|3||0
7547|DADANG NEKAD|DADANGNEKAD|2|1|3||0
7548|DANANG|DANANG|1|1|3||0
7549|DENIAS|DENIAS|1|1|3||0
7550|DERAMA|DERAMA|1|3|3||0
7551|DILZA|DILZA|1|2|3||0
7552|FILDAN|FILDAN|1|1|3||0
7553|GEMALA & RIRIN|GEMALARIRIN|3|3|3||0
7554|HOT TEA|HOTTEA|2|3|3||0
7555|IRWAN|IRWAN|1|1|3||0
7556|LESTI|LESTI|1|2|3||0
7557|NAURA|NAURA|1|2|3||0
7558|NEILA|NEILA|1|2|3||0
7559|NEONA|NEONA|1|2|3||0
7560|NISA FARELLA|NISAFARELLA|2|2|3||0
7561|NOURA|NOURA|1|3|3||0
7562|RIZAVITO|RIZAVITO|1|3|3||0
7563|ROSEMORA|ROSEMORA|1|3|3||0
7564|RPH|RPH|1|3|3||0
7565|SELLA SELLY|SELLASELLY|2|2|3||0
7566|SHERLY MAY|SHERLYMAY|2|2|3||0
7567|SUSIE LEGIT|SUSIELEGIT|2|2|3||0
7568|TIKA KRISTIANTI|TIKAKRISTIANTI|2|2|3||0
7569|ULVA MELIA|ULVAMELIA|2|2|3||0
7570|USTADZ SUFIAN|USTADZSUFIAN|2|1|3||0
7571|UUT SELLY|UUTSELLY|2|2|3||0
7572|WENI|WENI|1|2|3||0
7573|YANTI YURI|YANTIYURI|2|2|3||0
7574|YOUNG LEX|YOUNGLEX|2|1|3||0
7575|ZIANA|ZIANA|1|2|3||0
7576|B.A.G|BAG|1|3|3||0
7577|NELLA KHARISMA|NELLAKHARISMA|2|2|3||0
7578|SARAH BRILLIAN|SARAHBRILLIAN|2|2|3||0
7579|VOLMAX|VOLMAX|1|3|3||0
7580|2NAGA|2NAGA|1|3|3||0
7581|ALPHA SYAH|ALPHASYAH|2|1|3||0
7582|AYUSARI|AYUSARI|1|2|3||0
7583|GIO|GIO|1|1|3||0
7584|MEGGY DIAZ|MEGGYDIAZ|2|2|3||0
7585|NAURA & NOLA|NAURANOLA|3|3|3||0
7586|OLLAN|OLLAN|1|1|3||0
7587|OVY SOVIANTY|OVYSOVIANTY|2|2|3||0
7588|PUTRI|PUTRI|1|2|3||0
7589|RATU META|RATUMETA|2|2|3||0
7590|SUSI NGAPAK|SUSINGAPAK|2|2|3||0
7591|TALITHA THYONA AGATHA|TALITHATHYONAAGATHA|3|2|3||0
7592|TASYA ROSMALA|TASYAROSMALA|2|2|3||0
7593|VELLINE RATU BEGAL|VELLINERATUBEGAL|3|2|3||0
7594|VITA ALVIA|VITAALVIA|2|2|3||0
7595|WANDRA|WANDRA|1|1|3||0
7596|INDRA SINAGA|INDRASINAGA|2|1|3||0
7597|SANDRINA|SANDRINA|1|2|3||0
7600|kamaya|KAMAYA|1|4|3||0
7601|FATUR & NADILA|FATURNADILA|3|4|3||0
7602|D'MASIV|DMASIV|1|4|3||0
7603|NICKY TIRTA FT ABBO|NICKYTIRTAFTABBO|4|4|3||0
7604|TERRY FT ARIL|TERRYFTARIL|3|4|3||0
7605|RINNI|RINNI|1|4|3||0
7606|IMEY MEY|IMEYMEY|2|4|3||0
7608|RINI IDOL|RINIIDOL|2|4|3||0
7610|Setia Band|SETIABAND|2|4|3||0
7611|Afgan|AFGAN|1|4|3||0
7612|2 PM|2PM|2|3|3||0
7613|12 BINTANG AFI|12BINTANGAFI|3|3|3||0
7614|12 FINALIS INDONESIA IDOL|12FINALISINDONESIAIDOL|4|3|3||0
